image_id,pseudo_report,verdict,raw_response
1204_IM-0138-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: Elfenbeinwirbel, pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, blister-of-the-cervix sign. The dominant concept is 'Elfenbeinwirbel' (activation=0.191).",Uncertain,ERROR: No module named 'openai'
1204_IM-0138-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: heel pad sign (EN), attachment to vessel, navicular fat stripe sign, bare orbit sign, leafless tree sign (EN). The dominant concept is 'heel pad sign (EN)' (activation=0.161).",Uncertain,ERROR: No module named 'openai'
1206_IM-0139-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel, applesauce sign(EN). The dominant concept is 'pipestem ureter' (activation=0.186).",Uncertain,ERROR: No module named 'openai'
1206_IM-0139-3003.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, attachment to vessel, heel pad sign (EN), applesauce sign(EN), late washout (CEUS). The dominant concept is 'bare orbit sign' (activation=0.163).",Uncertain,ERROR: No module named 'openai'
1207_IM-0140-0001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, leafless tree sign (EN), bare orbit sign, heel pad sign (EN). The dominant concept is 'attachment to vessel' (activation=0.162).",Uncertain,ERROR: No module named 'openai'
1207_IM-0140-0001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, blister-of-the-cervix sign, crazy-paving Muster. The dominant concept is 'tram track sign of optic nerve' (activation=0.144).",Uncertain,ERROR: No module named 'openai'
1214_IM-0144-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, blister-of-the-cervix sign, honeycomb lung. The dominant concept is 'pipestem ureter' (activation=0.157).",Uncertain,ERROR: No module named 'openai'
1214_IM-0144-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, attachment to vessel, leafless tree sign (EN), navicular fat stripe sign, heel pad sign (EN). The dominant concept is 'bare orbit sign' (activation=0.145).",Uncertain,ERROR: No module named 'openai'
1223_IM-0150-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, applesauce sign(EN), tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel. The dominant concept is 'pipestem ureter' (activation=0.149).",Uncertain,ERROR: No module named 'openai'
1223_IM-0150-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, leafless tree sign (EN), bare orbit sign, heel pad sign (EN). The dominant concept is 'navicular fat stripe sign' (activation=0.159).",Uncertain,ERROR: No module named 'openai'
1224_IM-0150-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, Elfenbeinwirbel, enhancing central scar. The dominant concept is 'tram track sign of optic nerve' (activation=0.180).",Uncertain,ERROR: No module named 'openai'
1225_IM-0150-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), visible internal vessels. The dominant concept is 'pipestem ureter' (activation=0.187).",Uncertain,ERROR: No module named 'openai'
1225_IM-0150-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, leafless tree sign (EN), attachment to vessel, heel pad sign (EN), navicular fat stripe sign. The dominant concept is 'bare orbit sign' (activation=0.153).",Uncertain,ERROR: No module named 'openai'
1232_IM-0156-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: Verlagerung beider Ureter nach medial als Zeichen einer Retroperitonealfibrose, navicular fat stripe sign, bare orbit sign, heel pad sign (EN), leafless tree sign (EN). The dominant concept is 'Verlagerung beider Ureter nach medial als Zeichen einer Retroperitonealfibrose' (activation=0.240).",Uncertain,ERROR: No module named 'openai'
1232_IM-0156-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: Verlagerung beider Ureter nach medial als Zeichen einer Retroperitonealfibrose, navicular fat stripe sign, bare orbit sign, attachment to vessel, heel pad sign (EN). The dominant concept is 'Verlagerung beider Ureter nach medial als Zeichen einer Retroperitonealfibrose' (activation=0.221).",Uncertain,ERROR: No module named 'openai'
1236_IM-0158-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, twin peak sign, bronchopulmonary lymph node. The dominant concept is 'tram track sign of optic nerve' (activation=0.176).",Uncertain,ERROR: No module named 'openai'
1236_IM-0158-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), attachment to vessel, navicular fat stripe sign, bare orbit sign, applesauce sign(EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.147).",Uncertain,ERROR: No module named 'openai'
1239_IM-0160-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, diastolic washout sign, tram track sign of optic nerve, little finger sign (EN). The dominant concept is 'pipestem ureter' (activation=0.162).",Uncertain,ERROR: No module named 'openai'
1239_IM-0160-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, bare orbit sign, heel pad sign (EN), leafless tree sign (EN). The dominant concept is 'attachment to vessel' (activation=0.160).",Uncertain,ERROR: No module named 'openai'
1240_IM-0162-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, heel pad sign (EN), attachment to vessel, bare orbit sign, leafless tree sign (EN). The dominant concept is 'navicular fat stripe sign' (activation=0.178).",Uncertain,ERROR: No module named 'openai'
1240_IM-0162-4001.dcm.png,"The model identifies the following visual concepts in this radiograph: blister-of-the-cervix sign, pipestem ureter, blister-of-the-cervix sign, tram track sign of optic nerve, blister-of-the-cervix sign. The dominant concept is 'blister-of-the-cervix sign' (activation=0.184).",Uncertain,ERROR: No module named 'openai'
1241_IM-0163-2002.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel, honeycomb lung. The dominant concept is 'pipestem ureter' (activation=0.201).",Uncertain,ERROR: No module named 'openai'
1248_IM-0168-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, navicular fat stripe sign, twin peak sign. The dominant concept is 'pipestem ureter' (activation=0.199).",Uncertain,ERROR: No module named 'openai'
1248_IM-0168-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), bare orbit sign, leafless tree sign (EN), thin rim, attachment to vessel. The dominant concept is 'applesauce sign(EN)' (activation=0.166).",Uncertain,ERROR: No module named 'openai'
1250_IM-0169-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), Elfenbeinwirbel. The dominant concept is 'pipestem ureter' (activation=0.180).",Uncertain,ERROR: No module named 'openai'
1250_IM-0169-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, leafless tree sign (EN), attachment to vessel, navicular fat stripe sign, heel pad sign (EN). The dominant concept is 'bare orbit sign' (activation=0.168).",Uncertain,ERROR: No module named 'openai'
1255_IM-0172-1001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, blister-of-the-cervix sign, tram track sign of optic nerve, watering can perineum, tram track sign of optic nerve. The dominant concept is 'pipestem ureter' (activation=0.129).",Uncertain,ERROR: No module named 'openai'
1255_IM-0172-1001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: double posterior cruciate ligament sign, attachment to vessel, navicular fat stripe sign, bare orbit sign, heel pad sign (EN). The dominant concept is 'double posterior cruciate ligament sign' (activation=0.153).",Uncertain,ERROR: No module named 'openai'
1259_IM-0175-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), Elfenbeinwirbel. The dominant concept is 'pipestem ureter' (activation=0.188).",Uncertain,ERROR: No module named 'openai'
1259_IM-0175-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, applesauce sign(EN), navicular fat stripe sign, attachment to vessel. The dominant concept is 'leafless tree sign (EN)' (activation=0.163).",Uncertain,ERROR: No module named 'openai'
1262_IM-0178-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, applesauce sign(EN), tram track sign of optic nerve, tram track sign of optic nerve, endostale VerdÃ¼nnung der Kortikalis. The dominant concept is 'pipestem ureter' (activation=0.159).",Uncertain,ERROR: No module named 'openai'
1262_IM-0178-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, applesauce sign(EN), bare orbit sign, heel pad sign (EN), late washout (CEUS). The dominant concept is 'attachment to vessel' (activation=0.168).",Uncertain,ERROR: No module named 'openai'
1262_IM-0178-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, heel pad sign (EN), applesauce sign(EN), late washout (CEUS), navicular fat stripe sign. The dominant concept is 'attachment to vessel' (activation=0.175).",Uncertain,ERROR: No module named 'openai'
1263_IM-0179-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Throckmorton sign, onion ring appearance. The dominant concept is 'pipestem ureter' (activation=0.192).",Uncertain,ERROR: No module named 'openai'
1263_IM-0179-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, leafless tree sign (EN), applesauce sign(EN), attachment to vessel, navicular fat stripe sign. The dominant concept is 'bare orbit sign' (activation=0.164).",Uncertain,ERROR: No module named 'openai'
1267_IM-0179-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, blister-of-the-cervix sign, Elfenbeinwirbel. The dominant concept is 'tram track sign of optic nerve' (activation=0.189).",Uncertain,ERROR: No module named 'openai'
